지역코드,도로명,법정동,지번,아파트,건축년도,층,전용면적,년,월,일,거래금액
41115,팔달로153번길,화서동,79-30,익주,2003,2,30.8222,2021,4,17,105000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,11,84.942,2021,4,17,600000000
41115,장안로5번길,화서동,11-11,성원쌍떼빌,2001,14,66.27,2021,4,19,315000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,2,122.111,2021,4,23,665000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,23,59.76,2021,4,24,489000000
41115,화양로67번길,화서동,761,수원화서역동문굿모닝힐,2010,2,84.739,2021,4,24,790000000
41115,수성로244번길,화서동,743,화서위브하늘채,2009,7,59.9052,2021,4,26,555000000
41115,정자천로32번길,화서동,713,꽃뫼마을엘지,2001,13,84.938,2021,4,27,598000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,4,84.114,2021,4,27,585000000
41115,수성로157번길,화서동,674-1,꽃뫼마을풍림,1999,15,59.96,2021,4,27,430000000
41115,덕영대로757번길,화서동,220-3,영광,1993,8,83.4,2021,4,28,310000000
41115,수성로258번길,화서동,769,화서한신더휴,2014,11,84.98,2021,4,28,635000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,9,59.96,2021,4,28,540000000
41115,팔달문로,지동,138-3,진우,1995,3,59.91,2021,4,21,184000000
41115,창룡대로,우만동,300,우만주공4단지,1992,3,36.34,2021,4,1,285000000
41115,권광로,우만동,600,월드메르디앙,2004,20,84.552,2021,4,5,645000000
41115,권광로,우만동,600,월드메르디앙,2004,17,101.256,2021,4,5,705000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,13,49.94,2021,4,7,537000000
41115,권광로,우만동,600,월드메르디앙,2004,17,76.899,2021,4,7,610000000
41115,권광로,우만동,600,월드메르디앙,2004,28,84.552,2021,4,7,600000000
41115,권광로,우만동,600,월드메르디앙,2004,26,122.345,2021,4,7,810000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,11,45.9,2021,4,8,515000000
41115,중부대로223번길,우만동,98,선경,1995,9,59.335,2021,4,8,320000000
41115,창룡대로,우만동,300,우만주공4단지,1992,13,36.16,2021,4,10,298000000
41115,세지로,우만동,496,풍림,1987,4,39.6,2021,4,10,345000000
41115,권광로,우만동,600,월드메르디앙,2004,8,84.237,2021,4,13,692000000
41115,중부대로223번길,우만동,98,선경,1995,6,59.335,2021,4,14,335000000
41115,창룡대로,우만동,300,우만주공4단지,1992,11,41.3,2021,4,15,318000000
41115,권광로,우만동,600,월드메르디앙,2004,26,84.552,2021,4,16,615000000
41115,권광로,우만동,600,월드메르디앙,2004,24,84.237,2021,4,17,730000000
41115,권광로,우만동,600,월드메르디앙,2004,16,101.256,2021,4,20,755000000
41115,중부대로223번길,우만동,98,선경,1995,10,59.335,2021,4,22,350000000
41115,창룡대로,우만동,300,우만주공4단지,1992,12,41.3,2021,4,23,320000000
41115,창룡대로,우만동,300,우만주공4단지,1992,2,49.94,2021,4,24,395000000
41115,권광로,우만동,600,월드메르디앙,2004,3,84.552,2021,4,24,598000000
41115,세지로,우만동,496,풍림,1987,4,49.77,2021,4,24,403000000
41115,중부대로183번길,우만동,606,동수원신도브래뉴,2007,11,84.8595,2021,4,26,512000000
41115,권광로,우만동,600,월드메르디앙,2004,19,122.345,2021,4,29,830000000
41115,권광로317번길,인계동,159,선경3,1996,13,59.32,2021,4,1,308000000
41115,효원로249번길,인계동,1043,무비하임,2012,6,11.721,2021,4,1,50000000
41115,권광로317번길,인계동,163,선경1,1993,7,59.335,2021,4,2,330000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,16,111.05,2021,4,2,830000000
41115,권광로276번길,인계동,371-1,삼성,1996,6,84.88,2021,4,3,420000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,15,84.99,2021,4,3,680000000
41115,장다리로306번길,인계동,303-3,수정,2009,13,84.9,2021,4,3,275000000
41115,권광로,인계동,158-30,선경2,1994,10,84.925,2021,4,5,305000000
41115,중부대로,인계동,1168,인계희성연인,2012,10,84.9487,2021,4,5,368000000
41115,권광로276번길,인계동,371-1,삼성,1996,6,59.88,2021,4,6,310000000
41115,권광로317번길,인계동,163,선경1,1993,12,59.335,2021,4,7,280000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,16,123.35,2021,4,8,880000000
41115,권광로317번길,인계동,159,선경3,1996,1,59.32,2021,4,9,292500000
41115,중부대로,인계동,1170,인계한양수자인,2019,8,74.9874,2021,4,9,582000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,3,84.99,2021,4,10,695000000
41115,경수대로466번길,인계동,1035-7,인계리치안,2019,3,17.19,2021,4,11,150000000
41115,경수대로466번길,인계동,1035-7,인계리치안,2019,3,17.19,2021,4,15,130000000
41115,경수대로466번길,인계동,1035-7,인계리치안,2019,3,17.19,2021,4,15,130000000
41115,권광로317번길,인계동,159,선경3,1996,3,133.84,2021,4,16,350000000
41115,권광로317번길,인계동,159,선경3,1996,3,133.84,2021,4,16,350000000
41115,권광로317번길,인계동,159,선경3,1996,6,59.32,2021,4,16,325000000
41115,권광로276번길,인계동,371-1,삼성,1996,9,84.88,2021,4,17,450000000
41115,경수대로519번길,인계동,960-4,해피포트,2004,7,69.44,2021,4,17,244000000
41115,권광로317번길,인계동,159,선경3,1996,10,59.32,2021,4,17,395000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,13,123.35,2021,4,19,868000000
41115,경수대로466번길,인계동,1035-7,인계리치안,2019,3,17.19,2021,4,19,150000000
41115,권선로,인계동,1135,엘디그린토피아,1997,17,128.93,2021,4,20,250000000
41115,중부대로,인계동,1168,인계희성연인,2012,6,84.9954,2021,4,20,383000000
41115,권광로317번길,인계동,159,선경3,1996,4,59.32,2021,4,23,335000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,16,84.99,2021,4,26,690000000
41115,중부대로,인계동,1168,인계희성연인,2012,4,84.9487,2021,4,26,387000000
41115,권광로317번길,인계동,163,선경1,1993,6,59.335,2021,4,28,305000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,19,84.99,2021,4,29,740000000
41115,권광로276번길,인계동,371-1,삼성,1996,8,59.88,2021,4,30,345000000
41115,매산로104번길,교동,185-7,풍림아이원,2005,6,78.92,2021,5,16,389000000
41115,매산로104번길,교동,185-7,풍림아이원,2005,9,66.55,2021,5,23,320000000
41115,정조로,매교동,158-6,문화맨션,1979,6,64.1,2021,5,3,300000000
41115,매산로126번길,매교동,77-67,계림아파트,2007,3,79.44,2021,5,7,150000000
41115,매산로116번길,매교동,77-75,블루오션,2017,10,59.95,2021,5,13,215000000
41115,매산로116번길,매교동,77-75,블루오션,2017,4,59.9,2021,5,14,180000000
41115,매산로126번길,매교동,77-67,계림아파트,2007,4,78.73,2021,5,19,213000000
41115,매산로116번길,매교동,77-75,블루오션,2017,6,59.9,2021,5,25,220000000
41115,팔달로,매산로1가,111-2,유엘비치나움,2014,6,15.959,2021,5,10,78000000
41115,권선로,매산로2가,90,대한대우,1999,11,84.97,2021,5,5,725000000
41115,권선로,매산로2가,90,대한대우,1999,9,84.97,2021,5,6,750000000
41115,권선로,매산로2가,90,대한대우,1999,2,84.97,2021,5,14,680000000
41115,고매로,고등동,116,엘리시아,2020,13,25.31,2021,5,7,170000000
41115,고등로,고등동,156-117,수원역푸르지오자이,2021,18,84.99,2021,5,16,1100000000
41115,고등로,고등동,156-117,수원역푸르지오자이,2021,14,74.99,2021,5,17,900000000
41115,갓매산로76번길,고등동,305-7,아이제이빌,2008,5,84.7907,2021,5,26,285000000
41115,정자천로32번길,화서동,713,꽃뫼마을엘지,2001,1,84.938,2021,5,1,545000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,16,84.915,2021,5,1,665000000
41115,화양로38번길,화서동,84-1,칠성,1980,1,67.5,2021,5,1,143000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,8,59.98,2021,5,1,600000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,11,59.96,2021,5,1,537000000
41115,수성로157번길,화서동,674-1,꽃뫼마을풍림,1999,7,59.96,2021,5,1,525000000
41115,장안로5번길,화서동,11-11,성원쌍떼빌,2001,8,59.55,2021,5,2,283000000
41115,수성로258번길,화서동,769,화서한신더휴,2014,15,84.98,2021,5,2,636000000
41115,장안로5번길,화서동,11-11,성원쌍떼빌,2001,16,84.48,2021,5,3,445000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,11,59.414,2021,5,3,543000000
41115,덕영대로697번길,화서동,650,화서5주공,1997,3,49.99,2021,5,4,470000000
41115,화양로67번길,화서동,761,수원화서역동문굿모닝힐,2010,28,117.213,2021,5,4,850000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,5,84.915,2021,5,4,700000000
41115,화양로47번길,화서동,213-27,민영루이스,2005,7,84.83,2021,5,4,360000000
41115,화양로47번길,화서동,213-27,민영루이스,2005,1,84.83,2021,5,4,324000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,21,59.76,2021,5,5,540000000
41115,덕영대로757번길,화서동,220-3,영광,1993,13,83.4,2021,5,7,368000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,6,59.98,2021,5,7,599000000
41115,덕영대로757번길,화서동,220-3,영광,1993,12,83.4,2021,5,8,375000000
41115,수성로244번길,화서동,743,화서위브하늘채,2009,20,118.736,2021,5,8,880000000
41115,덕영대로757번길,화서동,220-3,영광,1993,19,83.4,2021,5,8,365000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,4,59.414,2021,5,9,565000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,22,59.76,2021,5,10,545000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,6,59.98,2021,5,10,579000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,18,59.96,2021,5,10,530000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,7,59.96,2021,5,12,543000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,3,84.942,2021,5,12,665000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,15,59.96,2021,5,13,500000000
41115,덕영대로697번길,화서동,650,화서5주공,1997,15,49.99,2021,5,14,497000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,2,84.942,2021,5,14,619000000
41115,덕영대로697번길,화서동,650,화서5주공,1997,15,49.99,2021,5,14,497000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,10,59.76,2021,5,15,550000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,12,59.414,2021,5,15,600000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,8,59.98,2021,5,15,590000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,4,59.98,2021,5,15,620000000
41115,장안로5번길,화서동,11-11,성원쌍떼빌,2001,8,59.55,2021,5,15,284000000
41115,수성로157번길,화서동,674-1,꽃뫼마을풍림,1999,18,59.96,2021,5,15,548000000
41115,화양로38번길,화서동,84-1,칠성,1980,5,67.5,2021,5,16,120000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,22,59.96,2021,5,17,538000000
41115,화양로,화서동,212-1,화서맨션가동,1980,3,64.69,2021,5,17,215000000
41115,덕영대로735번길,화서동,656,한진현대아파트,1997,17,134.985,2021,5,18,745000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,9,59.414,2021,5,18,545000000
41115,일월로18번길,화서동,730,꽃뫼마을코오롱,2002,16,84.729,2021,5,19,700000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,20,59.98,2021,5,19,640000000
41115,덕영대로697번길,화서동,646,화서3단지주공,1997,7,84.9,2021,5,19,810000000
41115,덕영대로735번길,화서동,656,한진현대아파트,1997,18,99.88,2021,5,19,650000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,17,59.96,2021,5,19,538000000
41115,수성로157번길,화서동,674-1,꽃뫼마을풍림,1999,10,59.96,2021,5,19,533000000
41115,정자천로32번길,화서동,713,꽃뫼마을엘지,2001,2,84.938,2021,5,21,580000000
41115,수성로244번길,화서동,743,화서위브하늘채,2009,18,116.8106,2021,5,21,600000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,1,59.96,2021,5,21,495000000
41115,팔달로165번길,화서동,11-41,벽산아파트,1991,5,84.7,2021,5,21,270000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,12,59.76,2021,5,22,545000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,2,59.98,2021,5,22,570000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,18,59.98,2021,5,22,645000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,5,59.96,2021,5,22,538000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,17,59.96,2021,5,22,545000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,11,59.96,2021,5,22,550000000
41115,수성로157번길,화서동,674-1,꽃뫼마을풍림,1999,17,59.96,2021,5,22,560000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,14,59.96,2021,5,24,590000000
41115,팔달로153번길,화서동,79-30,익주,2003,7,30.8222,2021,5,24,110000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,16,59.98,2021,5,24,620000000
41115,팔달로165번길,화서동,11-41,벽산아파트,1991,9,84.7,2021,5,25,285000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,12,59.96,2021,5,26,540000000
41115,덕영대로757번길,화서동,220-3,영광,1993,15,83.4,2021,5,27,395000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,12,59.96,2021,5,28,548000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,14,59.96,2021,5,29,583000000
41115,수성로244번길,화서동,743,화서위브하늘채,2009,6,118.736,2021,5,29,825000000
41115,정자천로32번길,화서동,709,꽃뫼버들마을금강,2002,20,84.965,2021,5,29,598000000
41115,화산로17번길,화서동,700,꽃뫼양지마을현대,2002,9,86.1217,2021,5,29,650000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,7,49.99,2021,5,29,520000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,18,59.96,2021,5,29,557000000
41115,화산로,화서동,684-2,꽃뫼마을신동아,1999,3,59.76,2021,5,30,520000000
41115,정자천로32번길,화서동,709,꽃뫼버들마을금강,2002,5,84.965,2021,5,31,650000000
41115,팔달문로53번길,지동,312-1,여울,1979,1,57.49,2021,5,8,135000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,13,58.01,2021,5,1,635000000
41115,권광로,우만동,600,월드메르디앙,2004,12,84.552,2021,5,1,649000000
41115,창룡대로,우만동,300,우만주공4단지,1992,11,36.34,2021,5,1,285000000
41115,창룡대로,우만동,300,우만주공4단지,1992,5,41.3,2021,5,4,340000000
41115,권광로,우만동,600,월드메르디앙,2004,17,122.345,2021,5,4,810000000
41115,창룡대로,우만동,300,우만주공4단지,1992,5,49.94,2021,5,5,398000000
41115,권광로,우만동,600,월드메르디앙,2004,17,101.256,2021,5,5,788000000
41115,권광로,우만동,600,월드메르디앙,2004,29,84.237,2021,5,5,720000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,11,45.77,2021,5,6,530000000
41115,창룡대로,우만동,300,우만주공4단지,1992,12,36.16,2021,5,6,280000000
41115,중부대로223번길,우만동,98,선경,1995,14,84.925,2021,5,7,440000000
41115,권광로,우만동,600,월드메르디앙,2004,21,84.552,2021,5,7,645000000
41115,중부대로,우만동,138,신성미소지움,2002,6,84.6555,2021,5,7,503000000
41115,권광로,우만동,600,월드메르디앙,2004,17,101.256,2021,5,8,760000000
41115,중부대로183번길,우만동,606,동수원신도브래뉴,2007,2,84.7153,2021,5,8,515000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,8,58.01,2021,5,10,650000000
41115,중부대로223번길,우만동,28,우만주공1단지,1988,4,38.52,2021,5,10,529000000
41115,경수대로680번길,우만동,494,삼익세라믹,1989,2,46.12,2021,5,10,245000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,1,45.9,2021,5,11,510000000
41115,권광로,우만동,600,월드메르디앙,2004,26,84.237,2021,5,11,705000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,15,49.94,2021,5,14,547000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,1,45.9,2021,5,15,517000000
41115,중부대로183번길,우만동,606,동수원신도브래뉴,2007,1,84.8595,2021,5,15,440000000
41115,권광로,우만동,600,월드메르디앙,2004,19,84.552,2021,5,15,685000000
41115,중부대로223번길,우만동,98,선경,1995,9,84.925,2021,5,17,498000000
41115,팔달문로139번길,우만동,526-12,한효,1996,9,59.28,2021,5,17,225000000
41115,세지로,우만동,496,풍림,1987,2,39.6,2021,5,18,359000000
41115,중부대로223번길,우만동,28,우만주공2단지,1989,5,49.94,2021,5,19,606000000
41115,중부대로183번길,우만동,606,동수원신도브래뉴,2007,10,84.8595,2021,5,19,575000000
41115,권광로,우만동,600,월드메르디앙,2004,14,84.552,2021,5,19,650000000
41115,권광로,우만동,600,월드메르디앙,2004,7,101.256,2021,5,19,780000000
41115,권광로,우만동,600,월드메르디앙,2004,5,101.256,2021,5,20,490000000
41115,권광로,우만동,600,월드메르디앙,2004,18,84.237,2021,5,20,710000000
41115,중부대로223번길,우만동,28,우만주공1단지,1988,3,38.52,2021,5,21,500000000
41115,권광로,우만동,600,월드메르디앙,2004,12,101.256,2021,5,21,490000000
41115,경수대로680번길,우만동,494,삼익세라믹,1989,5,57.3,2021,5,22,280000000
41115,창룡대로,우만동,300,우만주공4단지,1992,12,36.16,2021,5,22,289000000
41115,권광로,우만동,600,월드메르디앙,2004,16,76.899,2021,5,24,600000000
41115,권광로,우만동,600,월드메르디앙,2004,23,101.256,2021,5,26,670000000
41115,창룡대로,우만동,300,우만주공4단지,1992,5,41.3,2021,5,28,338000000
41115,권광로,우만동,600,월드메르디앙,2004,18,122.345,2021,5,28,870000000
41115,권광로,우만동,600,월드메르디앙,2004,27,84.552,2021,5,28,660000000
41115,권광로,우만동,600,월드메르디앙,2004,21,84.237,2021,5,29,750000000
41115,권광로276번길,인계동,371-1,삼성,1996,11,84.88,2021,5,1,430000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,19,84.99,2021,5,1,710000000
41115,권광로276번길,인계동,371-1,삼성,1996,20,84.88,2021,5,1,410000000
41115,권광로276번길,인계동,371-1,삼성,1996,20,84.88,2021,5,1,410000000
41115,권광로276번길,인계동,373-2,아미힐,2019,6,19.3062,2021,5,2,165000000
41115,권광로276번길,인계동,371-1,삼성,1996,2,59.88,2021,5,3,334000000
41115,중부대로,인계동,1168,인계희성연인,2012,4,84.945,2021,5,3,382000000
41115,중부대로,인계동,1168,인계희성연인,2012,11,84.9954,2021,5,3,398000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,15,111.05,2021,5,3,834000000
41115,경수대로553번길,인계동,245-3,무궁화,1986,1,47.7,2021,5,3,150000000
41115,효원로,인계동,1122-10,삼호파크타워,1998,21,154.05,2021,5,5,405000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,16,84.99,2021,5,5,745000000
41115,권선로,인계동,1135,엘디그린토피아,1997,8,128.93,2021,5,6,255000000
41115,권광로,인계동,465,래미안노블클래스2단지,2009,5,84.99,2021,5,6,725000000
41115,경수대로565번길,인계동,209-7,CJ아파트101동,2001,7,48.138,2021,5,6,208000000
41115,세지로,인계동,865-10,인계파밀리에,2009,13,59.98,2021,5,7,535000000
41115,권광로317번길,인계동,163,선경1,1993,14,84.925,2021,5,8,448000000
41115,권광로,인계동,158-30,선경2,1994,5,59.335,2021,5,9,282000000
41115,경수대로466번길,인계동,1035-7,인계리치안,2019,5,17.19,2021,5,10,137100000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,12,84.99,2021,5,11,745000000
41115,경수대로565번길,인계동,209-7,CJ아파트101동,2001,9,57.043,2021,5,12,216000000
41115,경수대로,인계동,945,인계극동스타클래스아파트,2009,12,84.927,2021,5,12,442000000
41115,효원로249번길,인계동,1043,무비하임,2012,8,11.721,2021,5,14,45000000
41115,중부대로170번길,인계동,1169,수원인계푸르지오,2012,33,84.98,2021,5,14,565000000
41115,권광로317번길,인계동,159,선경3,1996,7,59.32,2021,5,15,342000000
41115,경수대로565번길,인계동,247-9,대명쉐르빌,2012,2,82.84,2021,5,15,237000000
41115,권광로,인계동,465,래미안노블클래스2단지,2009,5,84.99,2021,5,15,740000000
41115,권광로,인계동,1131,선경리빙빌라트,1995,14,99.575,2021,5,15,250000000
41115,권광로317번길,인계동,163,선경1,1993,7,84.925,2021,5,17,480000000
41115,권광로196번길,인계동,1114-5,인계미루아파트,2014,3,15.02,2021,5,17,61000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,4,111.05,2021,5,17,800000000
41115,권선로,인계동,1135,엘디그린토피아,1997,12,138.03,2021,5,17,260000000
41115,권광로317번길,인계동,159,선경3,1996,3,59.32,2021,5,17,335000000
41115,권광로317번길,인계동,163,선경1,1993,17,133.855,2021,5,18,630000000
41115,경수대로466번길,인계동,1019-6,ELYSIA,2018,9,23.79,2021,5,18,144000000
41115,권광로317번길,인계동,163,선경1,1993,8,59.335,2021,5,19,330000000
41115,경수대로,인계동,945,인계극동스타클래스아파트,2009,14,84.927,2021,5,19,447000000
41115,경수대로,인계동,945,인계극동스타클래스아파트,2009,7,84.927,2021,5,19,435000000
41115,장다리로233번길,인계동,968-6,인계베스트빌,2004,6,58.3869,2021,5,19,249000000
41115,효원로,인계동,1122-10,삼호파크타워,1998,21,154.38,2021,5,20,400000000
41115,중부대로170번길,인계동,1169,수원인계푸르지오,2012,28,84.98,2021,5,21,560000000
41115,경수대로466번길,인계동,1035-7,인계리치안,2019,9,17.19,2021,5,21,130000000
41115,권광로196번길,인계동,1114-5,인계미루아파트,2014,8,15.02,2021,5,22,63000000
41115,경수대로,인계동,953-2,인계아우름아파트,2016,8,35.55,2021,5,22,175000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,5,123.35,2021,5,24,885000000
41115,권선로741번길,인계동,1132-1,인계지음,2013,12,14.5537,2021,5,24,60000000
41115,권광로317번길,인계동,159,선경3,1996,6,59.32,2021,5,25,330000000
41115,권선로741번길,인계동,1132-1,인계지음,2013,8,14.5537,2021,5,25,65000000
41115,효원로249번길,인계동,1043,무비하임,2012,7,11.721,2021,5,26,47500000
41115,경수대로,인계동,953-2,인계아우름아파트,2016,9,50.659,2021,5,26,289000000
41115,권광로317번길,인계동,159,선경3,1996,2,84.79,2021,5,27,430000000
41115,중부대로,인계동,1168,인계희성연인,2012,6,84.945,2021,5,27,385000000
41115,권광로,인계동,384,래미안노블클래스1단지,2009,6,84.99,2021,5,29,748000000
41115,권선로,인계동,1135,엘디그린토피아,1997,19,172.98,2021,5,30,260000000
41115,권광로317번길,인계동,163,선경1,1993,1,59.335,2021,5,31,320000000
41115,권광로,인계동,1131,선경리빙빌라트,1995,17,102.01,2021,5,31,260000000
41115,권광로276번길,인계동,374-14,신미주,1995,7,84.96,2021,5,31,369000000
41115,매산로104번길,교동,185-7,풍림아이원,2005,2,72.61,2021,6,6,337000000
41115,매산로104번길,교동,185-7,풍림아이원,2005,6,53.99,2021,6,14,297000000
41115,매산로104번길,교동,185-7,풍림아이원,2005,6,72.9,2021,6,15,387000000
41115,정조로,매교동,158-6,문화맨션,1979,10,64.1,2021,6,2,290000000
41115,정조로715번길,매교동,24-6,만강아파트,2021,4,66.48,2021,6,2,354000000
41115,정조로715번길,매교동,24-6,만강아파트,2021,9,64.88,2021,6,4,358000000
41115,정조로715번길,매교동,24-6,만강아파트,2021,12,66.48,2021,6,9,364000000
41115,정조로715번길,매교동,24-6,만강아파트,2021,9,66.48,2021,6,9,364000000
41115,매산로130번길,매교동,25-4,건영캐스빌,2001,8,82.64,2021,6,12,284000000
41115,팔달로,매산로1가,111-2,유엘비치나움,2014,13,32.2158,2021,6,1,160000000
41115,팔달로,매산로1가,111-2,유엘비치나움,2014,12,32.4769,2021,6,7,150000000
41115,팔달로,매산로1가,111-2,유엘비치나움,2014,11,15.7985,2021,6,8,87000000
41115,팔달로,매산로1가,111-2,유엘비치나움,2014,6,15.8199,2021,6,16,83000000
41115,갓매산로56번길,매산로2가,11-2,동은,2007,3,84.0451,2021,6,2,265000000
41115,권선로,매산로2가,90,대한대우,1999,10,59.84,2021,6,29,646500000
41115,갓매산로86번길,고등동,94-1,해창,1979,2,54.25,2021,6,8,560000000
41115,고매로,고등동,116,엘리시아,2020,13,25.31,2021,6,23,170000000
41115,고등로,고등동,156-117,수원역푸르지오자이,2021,18,74.98,2021,6,29,980000000
41115,고등로,고등동,156-117,수원역푸르지오자이,2021,18,74.98,2021,6,29,980000000
41115,덕영대로735번길,화서동,656,한진현대아파트,1997,20,99.88,2021,6,1,725000000
41115,수성로244번길,화서동,743,화서위브하늘채,2009,5,84.9286,2021,6,1,590000000
41115,화산로17번길,화서동,700,꽃뫼양지마을현대,2002,12,86.1217,2021,6,1,690000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,7,59.96,2021,6,2,560000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,11,59.96,2021,6,2,550000000
41115,수성로258번길,화서동,769,화서한신더휴,2014,8,69.51,2021,6,3,530000000
41115,장안로5번길,화서동,11-11,성원쌍떼빌,2001,7,59.55,2021,6,5,330000000
41115,정자천로32번길,화서동,709,꽃뫼버들마을금강,2002,21,84.965,2021,6,5,650000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,2,59.96,2021,6,5,523000000
41115,정자천로32번길,화서동,713,꽃뫼마을엘지,2001,9,84.938,2021,6,9,677000000
41115,화양로,화서동,212-5,화서맨션나동,1980,3,71.6,2021,6,9,285000000
41115,덕영대로735번길,화서동,656,한진현대아파트,1997,19,116.77,2021,6,9,720000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,7,59.96,2021,6,10,539000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,14,59.98,2021,6,11,653000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,18,59.96,2021,6,12,553000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,3,122.111,2021,6,12,650000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,10,84.942,2021,6,12,670000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,16,59.96,2021,6,16,583000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,13,59.98,2021,6,17,640000000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,9,59.96,2021,6,18,555500000
41115,화산로,화서동,706,꽃뫼버들마을진흥,2002,15,59.96,2021,6,19,540000000
41115,정자천로32번길,화서동,713,꽃뫼마을엘지,2001,12,84.938,2021,6,21,640000000
41115,장안로5번길,화서동,11-11,성원쌍떼빌,2001,3,84.48,2021,6,22,422000000
41115,화양로50번길,화서동,250-4,화서역블루밍푸른숲,2009,2,122.111,2021,6,22,670000000
41115,화산로17번길,화서동,700,꽃뫼양지마을현대,2002,11,86.1217,2021,6,22,695000000
41115,화산로17번길,화서동,700,꽃뫼양지마을현대,2002,11,86.1217,2021,6,22,695000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,5,49.99,2021,6,22,550000000
41115,덕영대로697번길,화서동,650,화서4단지주공,1997,11,49.99,2021,6,22,500000000
41115,장안로5번길,화서동,11-11,성원쌍떼빌,2001,5,59.55,2021,6,22,338000000
41115,덕영대로735번길,화서동,656,한진현대아파트,1997,11,99.88,2021,6,23,685000000
